id,Listening_Time_minutes
750641,31.292067
750642,69.10415
750643,32.220295
750644,88.56459
750645,66.65754
750646,18.788816
750647,63.292877
750648,50.601936
750649,70.25301
750650,62.690865
750651,44.73881
750652,48.143707
750653,16.122044
750654,0.881322
750655,52.16313
750656,19.127192
750657,16.70442
750658,56.774506
750659,41.99532
750660,46.091404
750661,18.319284
750662,77.82964
750663,35.158627
750664,59.63898
750665,42.69225
750666,35.387978
750667,63.953827
750668,18.817804
750669,20.306278
750670,43.24954
750671,63.86385
750672,23.83294
750673,38.20277
750674,59.45131
750675,19.739971
750676,87.46895
750677,95.29717
750678,77.29402
750679,14.867308
750680,32.99658
750681,6.5852823
750682,48.05461
750683,45.73873
750684,48.152695
750685,41.642265
750686,10.425367
750687,56.17344
750688,83.84677
750689,12.246413
750690,5.2178144
750691,13.256416
750692,48.79531
750693,64.69059
750694,13.966906
750695,22.82196
750696,63.797993
750697,87.5541
750698,26.298445
750699,45.945484
750700,56.87647
750701,56.027836
750702,49.752056
750703,43.977257
750704,71.91978
750705,58.68922
750706,51.1117
750707,34.565884
750708,48.737865
750709,38.99279
750710,73.92678
750711,23.310356
750712,25.407751
750713,11.935978
750714,69.04833
750715,49.810593
750716,45.316948
750717,84.291016
750718,80.94155
750719,17.890953
750720,70.682655
750721,49.709965
750722,39.15064
750723,19.227188
750724,15.761934
750725,5.116786
750726,66.81399
750727,52.52909
750728,47.363712
750729,63.032154
750730,74.67583
750731,60.06443
750732,24.82943
750733,20.739761
750734,51.617863
750735,82.60195
750736,61.36515
750737,49.222233
750738,33.683113
750739,61.255783
750740,19.981018
750741,65.470856
750742,38.639103
750743,57.74442
750744,47.802788
750745,72.32119
750746,62.50659
750747,19.441984
750748,42.27052
750749,19.351303
750750,8.151018
750751,41.010056
750752,11.278531
750753,48.047356
750754,63.019592
750755,34.436295
750756,56.841274
750757,23.882381
750758,41.128292
750759,55.553047
750760,94.51735
750761,36.36725
750762,70.747826
750763,36.60635
750764,8.233536
750765,35.402714
750766,2.1025407
750767,41.32219
750768,33.525368
750769,15.545002
750770,83.20727
750771,51.68192
750772,41.578644
750773,65.86217
750774,7.6620183
750775,69.100395
750776,28.965425
750777,64.4088
750778,72.11893
750779,6.683326
750780,43.888977
750781,45.9512
750782,34.750732
750783,15.253007
750784,42.478176
750785,9.621614
750786,44.30204
750787,30.933252
750788,44.161213
750789,58.24854
750790,5.0056195
750791,27.016588
750792,14.83529
750793,7.7144284
750794,65.94522
750795,50.49965
750796,70.182846
750797,53.793606
750798,19.057333
750799,11.774467
750800,22.488344
750801,17.273026
750802,40.211926
750803,88.28
750804,87.01057
750805,66.312096
750806,58.10092
750807,46.825184
750808,78.38972
750809,44.981007
750810,26.683262
750811,40.89317
750812,64.32629
750813,47.84603
750814,23.612814
750815,39.962257
750816,64.906166
750817,44.0969
750818,11.694963
750819,40.662086
750820,45.306637
750821,37.002193
750822,15.180318
750823,54.75909
750824,63.60902
750825,78.1365
750826,83.58454
750827,-0.02806461
750828,74.478195
750829,40.767784
750830,56.479553
750831,45.925716
750832,41.28449
750833,29.006918
750834,96.22576
750835,17.136927
750836,71.57187
750837,40.995735
750838,73.77352
750839,60.498768
750840,93.62006
750841,79.301476
750842,71.09064
750843,12.665899
750844,39.61415
750845,36.27188
750846,83.14179
750847,73.9768
750848,5.058712
750849,21.052023
750850,84.22055
750851,44.026863
750852,5.027919
750853,81.4793
750854,60.19501
750855,55.059105
750856,54.017845
750857,41.548653
750858,78.59445
750859,26.537989
750860,39.496937
750861,31.604689
750862,51.783913
750863,51.87246
750864,30.576036
750865,64.269066
750866,56.103436
750867,3.776493
750868,60.313366
750869,69.042114
750870,48.29813
750871,29.427109
750872,76.98225
750873,46.268456
750874,69.60554
750875,17.33518
750876,42.76728
750877,55.46947
750878,42.385193
750879,33.33346
750880,19.5657
750881,10.418807
750882,13.602486
750883,70.66103
750884,48.05492
750885,42.883743
750886,38.661957
750887,14.456126
750888,77.959404
750889,21.919619
750890,47.5214
750891,48.1432
750892,99.73365
750893,23.263105
750894,57.215336
750895,49.378075
750896,33.315685
750897,61.869137
750898,42.479343
750899,67.51877
750900,3.3735185
750901,-0.388959
750902,80.107056
750903,5.106524
750904,15.260446
750905,48.03271
750906,40.751015
750907,46.44575
750908,65.27279
750909,58.765182
750910,61.704292
750911,46.419674
750912,20.424198
750913,47.438652
750914,39.31519
750915,20.389793
750916,27.430023
750917,49.641026
750918,37.923016
750919,26.379433
750920,65.792076
750921,20.036533
750922,45.700203
750923,19.109854
750924,98.0902
750925,56.681435
750926,73.03165
750927,49.987797
750928,53.99749
750929,83.341606
750930,39.72486
750931,41.902935
750932,43.995457
750933,76.61912
750934,37.229176
750935,33.44331
750936,16.537521
750937,82.44242
750938,81.12796
750939,95.461105
750940,84.71556
750941,56.86979
750942,55.240875
750943,79.70714
750944,0.06027805
750945,29.726622
750946,43.2416
750947,49.860466
750948,70.10609
750949,26.049559
750950,4.072609
750951,75.696884
750952,29.130901
750953,20.290907
750954,50.746403
750955,26.302671
750956,68.66081
750957,76.09977
750958,64.5816
750959,71.193924
750960,67.788216
750961,59.84568
750962,7.9470153
750963,41.2685
750964,67.96914
750965,63.49333
750966,96.49849
750967,23.69494
750968,20.749872
750969,19.327639
750970,58.78541
750971,44.696976
750972,64.58505
750973,24.779795
750974,29.253347
750975,44.75274
750976,50.878986
750977,64.26895
750978,10.426406
750979,41.504314
750980,48.333965
750981,30.909475
750982,65.83971
750983,16.81109
750984,31.492878
750985,84.121735
750986,61.55282
750987,56.69704
750988,53.197083
750989,68.970085
750990,82.182144
750991,96.49464
750992,79.072365
750993,41.876225
750994,75.65547
750995,61.719074
750996,7.3707714
750997,42.448586
750998,77.82897
750999,58.109154
751000,80.58253
751001,57.827274
751002,68.749405
751003,73.41665
751004,74.42576
751005,66.0647
751006,88.65493
751007,55.740414
751008,53.59766
751009,22.138847
751010,60.770164
751011,41.47038
751012,37.803314
751013,31.73036
751014,66.61983
751015,96.745636
751016,19.160017
751017,90.54362
751018,80.17222
751019,59.217102
751020,15.696157
751021,17.385668
751022,58.643238
751023,46.404083
751024,67.91819
751025,85.922455
751026,58.709988
751027,71.44849
751028,68.903984
751029,8.352501
751030,40.06027
751031,45.749878
751032,17.76815
751033,44.51689
751034,48.512154
751035,9.338907
751036,73.56857
751037,45.60059
751038,10.070567
751039,75.8452
751040,40.88006
751041,8.992503
751042,79.98341
751043,78.38615
751044,24.163916
751045,61.448326
751046,56.013897
751047,13.808843
751048,56.758026
751049,64.91239
751050,38.479855
751051,12.424833
751052,36.64725
751053,26.15256
751054,57.259285
751055,36.80131
751056,53.273754
751057,87.293175
751058,44.62959
751059,85.1961
751060,49.466152
751061,40.303005
751062,60.355137
751063,17.382055
751064,14.574833
751065,45.98306
751066,17.29202
751067,35.312443
751068,11.875796
751069,45.29547
751070,87.22113
751071,44.001312
751072,76.87508
751073,59.71698
751074,54.62628
751075,47.812466
751076,51.563988
751077,9.718942
751078,36.901573
751079,9.274744
751080,5.8484087
751081,65.40203
751082,44.905697
751083,43.417934
751084,43.80507
751085,-0.16637683
751086,4.3458033
751087,3.257788
751088,68.29961
751089,29.596422
751090,62.57287
751091,22.40772
751092,51.165
751093,59.86424
751094,67.93548
751095,80.68151
751096,77.35018
751097,68.82553
751098,39.362488
751099,21.64863
751100,27.660028
751101,36.753338
751102,20.617468
751103,65.9644
751104,18.356754
751105,31.456434
751106,1.1303452
751107,39.823753
751108,53.167114
751109,19.671827
751110,46.82644
751111,76.63456
751112,21.51966
751113,61.911205
751114,17.921988
751115,6.6654296
751116,80.416565
751117,78.097145
751118,75.27823
751119,78.76311
751120,77.0536
751121,26.406342
751122,41.572056
751123,21.255404
751124,53.31752
751125,18.67111
751126,48.985134
751127,58.647476
751128,70.37596
751129,4.6891794
751130,59.62673
751131,56.270275
751132,38.432766
751133,36.24631
751134,44.439316
751135,30.427313
751136,28.44561
751137,45.082096
751138,38.194847
751139,54.286274
751140,5.8455544
751141,9.989342
751142,19.356197
751143,37.09778
751144,78.5219
751145,27.741428
751146,33.152733
751147,42.379948
751148,16.0437
751149,43.639954
751150,83.932625
751151,83.29124
751152,85.041275
751153,51.76396
751154,39.70318
751155,78.403946
751156,45.66319
751157,53.865307
751158,54.81342
751159,39.258266
751160,74.047935
751161,39.438263
751162,70.64998
751163,5.753085
751164,44.88475
751165,51.265453
751166,67.849884
751167,14.765424
751168,8.307215
751169,88.18315
751170,84.49115
751171,73.57255
751172,40.771145
751173,63.14601
751174,9.009529
751175,7.6713696
751176,63.412884
751177,10.110775
751178,30.970253
751179,20.40496
751180,33.684654
751181,75.925865
751182,82.14126
751183,43.140686
751184,3.1659713
751185,59.412983
751186,27.777792
751187,22.670475
751188,35.505836
751189,15.823625
751190,73.81646
751191,80.759674
751192,40.48555
751193,31.449854
751194,94.069534
751195,38.988445
751196,48.19468
751197,68.3149
751198,56.47522
751199,46.846085
751200,73.30234
751201,62.10861
751202,52.746025
751203,14.010028
751204,68.77277
751205,16.082432
751206,32.332767
751207,15.136055
751208,21.795935
751209,11.085719
751210,17.899956
751211,54.327057
751212,26.425835
751213,41.054085
751214,56.072083
751215,8.771604
751216,78.544525
751217,18.93335
751218,80.83316
751219,0.6603984
751220,58.78083
751221,61.099663
751222,77.67574
751223,32.041813
751224,23.649786
751225,48.75191
751226,42.17115
751227,19.044857
751228,50.39945
751229,60.08501
751230,50.508858
751231,40.400326
751232,26.533627
751233,50.496925
751234,79.495476
751235,20.676224
751236,87.58609
751237,33.88841
751238,54.13472
751239,45.85929
751240,40.51017
751241,77.876595
751242,60.72591
751243,11.169948
751244,53.088787
751245,29.309956
751246,22.49782
751247,15.517653
751248,69.150406
751249,52.60093
751250,9.951168
751251,93.31143
751252,49.465347
751253,50.902416
751254,50.53039
751255,47.149418
751256,23.263973
751257,36.60354
751258,27.04325
751259,86.36595
751260,40.012093
751261,73.36966
751262,39.46119
751263,75.9804
751264,36.503494
751265,31.59838
751266,8.985661
751267,45.29081
751268,28.452715
751269,10.454908
751270,52.300186
751271,72.97582
751272,45.969746
751273,14.84726
751274,37.91652
751275,81.128426
751276,47.046196
751277,86.53811
751278,70.513535
751279,60.00356
751280,58.344913
751281,50.42678
751282,5.1662107
751283,70.026474
751284,16.929186
751285,18.350237
751286,61.127308
751287,40.004475
751288,42.90142
751289,79.426384
751290,23.283703
751291,69.201324
751292,42.72476
751293,29.422264
751294,47.241734
751295,32.592342
751296,1.2977797
751297,44.613285
751298,42.201027
751299,42.30605
751300,46.631805
751301,24.708237
751302,18.169998
751303,8.586039
751304,57.948566
751305,50.21019
751306,15.730657
751307,34.505154
751308,5.003405
751309,67.50521
751310,56.953846
751311,36.996372
751312,44.39736
751313,12.909148
751314,56.77551
751315,74.175255
751316,34.45518
751317,6.4771485
751318,75.91553
751319,20.5805
751320,63.76394
751321,50.513992
751322,78.35699
751323,22.211704
751324,71.62324
751325,84.46764
751326,35.849052
751327,56.049965
751328,65.69124
751329,44.14349
751330,42.499252
751331,75.25657
751332,56.750984
751333,15.000553
751334,49.894547
751335,21.729467
751336,21.121254
751337,32.588856
751338,82.03101
751339,41.711395
751340,98.17294
751341,41.694653
751342,45.251488
751343,26.651361
751344,65.59341
751345,48.155346
751346,18.199396
751347,33.864735
751348,58.83506
751349,15.478281
751350,29.075823
751351,38.78849
751352,51.05453
751353,77.25827
751354,39.48539
751355,26.225052
751356,43.08934
751357,35.32285
751358,16.470947
751359,80.39498
751360,33.0181
751361,71.44401
751362,24.323187
751363,13.178626
751364,75.59965
751365,40.784637
751366,63.013252
751367,11.2853365
751368,77.09304
751369,66.83361
751370,23.124327
751371,4.176886
751372,2.425294
751373,23.852144
751374,7.6989813
751375,23.379717
751376,30.490355
751377,71.05027
751378,79.85445
751379,15.259028
751380,77.001076
751381,22.30691
751382,73.8918
751383,72.33688
751384,18.774963
751385,58.9292
751386,37.265057
751387,13.213147
751388,47.292366
751389,68.77184
751390,30.044924
751391,44.312492
751392,73.13821
751393,50.857834
751394,42.088634
751395,47.601387
751396,32.354187
751397,42.56889
751398,31.96782
751399,93.70427
751400,40.5149
751401,74.52367
751402,52.957066
751403,80.80871
751404,87.90261
751405,50.474056
751406,66.62677
751407,46.550842
751408,51.237545
751409,18.480026
751410,21.331144
751411,18.360037
751412,18.130028
751413,36.163006
751414,33.332664
751415,23.92627
751416,35.61219
751417,84.370575
751418,45.620197
751419,23.437826
751420,21.723036
751421,43.25217
751422,6.9634485
751423,35.748756
751424,61.025787
751425,32.647827
751426,20.723524
751427,10.7320795
751428,56.168747
751429,40.309677
751430,14.645527
751431,69.07998
751432,57.482708
751433,13.891879
751434,42.430412
751435,51.35021
751436,34.461494
751437,54.5774
751438,44.600613
751439,78.91498
751440,52.041477
751441,53.9384
751442,58.98753
751443,67.703445
751444,5.789432
751445,52.728718
751446,16.051615
751447,67.27674
751448,61.333786
751449,76.03656
751450,38.41224
751451,53.243942
751452,95.929474
751453,26.598732
751454,17.749914
751455,89.14908
751456,42.187386
751457,44.45482
751458,45.359608
751459,48.003845
751460,78.65047
751461,24.443607
751462,25.908073
751463,22.229454
751464,72.236465
751465,70.04788
751466,44.00658
751467,40.052673
751468,55.276676
751469,74.28674
751470,25.615114
751471,43.828728
751472,81.388084
751473,21.113482
751474,19.86929
751475,18.051868
751476,67.61413
751477,43.43888
751478,40.883945
751479,47.657116
751480,37.233646
751481,14.730382
751482,80.26205
751483,61.842434
751484,53.73163
751485,31.045254
751486,48.796623
751487,82.4927
751488,12.757229
751489,48.558395
751490,9.452209
751491,7.962168
751492,22.483232
751493,8.299863
751494,79.07493
751495,38.933174
751496,72.90678
751497,34.76157
751498,20.867235
751499,4.968707
751500,29.426487
751501,61.362934
751502,52.799442
751503,60.88173
751504,77.623795
751505,55.056225
751506,68.28076
751507,54.6445
751508,71.04283
751509,17.551868
751510,76.80126
751511,41.98629
751512,19.454052
751513,50.363243
751514,22.65396
751515,55.05418
751516,21.508354
751517,74.39566
751518,82.55115
751519,20.400272
751520,66.27613
751521,73.37677
751522,35.535583
751523,64.49927
751524,49.508183
751525,85.82633
751526,36.86851
751527,60.21068
751528,69.92804
751529,47.04807
751530,18.381687
751531,57.919796
751532,42.1423
751533,13.502997
751534,36.731647
751535,86.02427
751536,7.7121634
751537,67.94009
751538,44.63573
751539,55.246624
751540,9.481043
751541,0.23291464
751542,27.966408
751543,72.56364
751544,34.223206
751545,61.25723
751546,61.52841
751547,46.10918
751548,34.33668
751549,49.883873
751550,7.7728477
751551,82.46943
751552,65.453545
751553,18.098557
751554,72.33044
751555,8.270578
751556,46.44046
751557,17.302748
751558,59.27711
751559,15.310302
751560,73.94228
751561,79.00781
751562,28.57157
751563,27.123049
751564,54.36064
751565,26.793182
751566,17.971994
751567,18.058556
751568,73.05609
751569,66.94912
751570,68.34158
751571,67.78644
751572,45.1686
751573,66.411
751574,65.777054
751575,47.15171
751576,63.86075
751577,83.0527
751578,6.7844
751579,13.945424
751580,17.644028
751581,10.890833
751582,50.363297
751583,36.574253
751584,39.98927
751585,34.993816
751586,19.673075
751587,9.266878
751588,92.71452
751589,56.65477
751590,28.202814
751591,9.34045
751592,41.025337
751593,40.663975
751594,88.331696
751595,25.081297
751596,14.139343
751597,47.188877
751598,92.70499
751599,19.086124
751600,42.861523
751601,24.545557
751602,45.15293
751603,74.28102
751604,70.82606
751605,51.430286
751606,52.086765
751607,19.82971
751608,23.66303
751609,57.358364
751610,50.571484
751611,67.75318
751612,12.549843
751613,62.55895
751614,75.807655
751615,6.4080887
751616,30.943007
751617,43.057705
751618,41.933388
751619,46.96964
751620,26.930593
751621,8.185394
751622,63.635723
751623,5.354154
751624,98.04101
751625,19.82052
751626,7.120828
751627,82.70095
751628,50.503292
751629,28.50721
751630,49.062645
751631,48.395325
751632,48.147373
751633,46.922947
751634,55.94707
751635,41.8878
751636,86.66142
751637,64.46082
751638,16.942686
751639,82.564285
751640,11.431826
751641,8.884231
751642,38.07558
751643,74.84302
751644,50.582222
751645,61.29284
751646,3.9644368
751647,31.16074
751648,17.20274
751649,82.83441
751650,41.741985
751651,30.209904
751652,48.679768
751653,25.835617
751654,4.8895655
751655,16.083502
751656,45.77176
751657,44.60774
751658,42.101894
751659,36.166115
751660,50.632874
751661,39.929867
751662,22.279099
751663,44.36837
751664,98.13617
751665,44.633633
751666,38.38154
751667,79.017075
751668,18.65272
751669,16.152187
751670,46.793472
751671,59.40104
751672,55.2443
751673,41.937073
751674,12.513179
751675,41.604088
751676,44.872726
751677,34.860317
751678,8.832947
751679,76.26252
751680,54.687256
751681,43.745205
751682,67.04334
751683,38.922646
751684,43.967503
751685,44.94751
751686,30.790295
751687,19.880554
751688,54.735584
751689,48.386196
751690,38.593353
751691,60.33782
751692,62.06154
751693,12.942833
751694,40.991913
751695,42.891655
751696,25.66711
751697,52.87614
751698,48.79915
751699,20.636307
751700,15.929537
751701,85.10196
751702,72.18337
751703,24.994698
751704,90.18792
751705,61.82546
751706,59.148636
751707,85.345276
751708,67.2721
751709,56.495136
751710,60.232468
751711,42.28584
751712,29.656113
751713,69.57181
751714,89.850334
751715,49.042225
751716,72.671165
751717,28.657425
751718,52.156574
751719,57.518906
751720,75.029755
751721,14.601664
751722,54.294533
751723,13.843887
751724,31.489866
751725,4.8432093
751726,32.359264
751727,-0.42012373
751728,16.549839
751729,16.568462
751730,36.419697
751731,60.04343
751732,79.640366
751733,82.75041
751734,59.86224
751735,50.788784
751736,71.94394
751737,11.528383
751738,33.795963
